noun,num_counts,accuracy,avg_LL_delta
sonata,1,1.0,0.8740729689598083
song,1,1.0,0.6392345428466797
steak,7,1.0,1.3299004648412978
stone,7,1.0,0.4942910500935146
stubble,3,1.0,0.41239927212397265
student,4,1.0,0.6478948593139646
suitcase,2,1.0,0.6224898993968964
surface,7,1.0,0.27213560683386656
surgeon,4,0.0,-1.1394987255334854
suv,6,0.5,-0.004001627365748088
tailor,12,1.0,0.803087867796421
tank,3,1.0,0.2049535314242045
teacher,2,0.0,-0.8770580291748047
telemarketer,3,1.0,0.5533269047737122
tent,2,1.0,0.55804443359375
thread,4,1.0,0.46800427138805384
toy,3,1.0,1.0468953053156536
tractor,3,1.0,0.11940511067708326
trader,3,1.0,0.48022204637527466
traveller,2,0.0,-0.0984230041503906
truck,3,0.3333333333333333,-0.03338241577148437
tub,2,1.0,0.568206787109375
tuna,3,1.0,0.7773564457893372
turkey,4,1.0,0.25240135192871094
upholsterer,4,1.0,0.6811370998620987
valve,4,0.0,-0.19562721252441406
van,3,0.0,-0.3315270741780599
vegetable,3,1.0,0.579975128173828
vehicle,3,0.0,-0.241624176502228
verse,2,0.0,-0.26970672607421875
view,2,1.0,0.6973428428173065
violin,2,1.0,0.6765442192554474
violinist,2,1.0,0.1558113098144531
waiter,3,1.0,1.1382751663525899
waitress,3,1.0,0.9672190348307291
wall,4,1.0,0.20061589777469627
window,3,1.0,1.2310358385245006
windshield,5,1.0,0.6156997919082642
woman,5,0.0,-1.0145934700965882
wood,11,0.7272727272727273,0.20534827492453836
wool,5,1.0,0.8702240109443664
worker,4,0.25,-0.04603195190429678
wound,4,0.75,0.05638647079467773
yarn,5,0.4,-0.1283401608467103
