noun,num_counts,accuracy,avg_LL_delta
surface,7,0.0,1.1365374071257455
surgeon,4,0.0,0.8686526045203209
suv,6,0.5,0.25421984990437824
tailor,12,0.0,0.9292126521468163
tank,3,0.0,0.369137446085612
teacher,2,0.0,1.423500545322895
telemarketer,3,0.0,0.6923564076423645
tent,2,0.0,0.594454750418663
thread,4,0.0,0.7333612740039825
toy,3,0.0,1.2191184163093567
tractor,3,0.0,0.24741681416829422
trader,3,0.0,1.6560774048169453
traveller,2,0.0,1.119932621717453
truck,3,0.0,0.42627429962158203
tub,2,0.0,1.2817392349243164
tuna,3,0.0,0.4995492200056712
turkey,4,0.0,0.5804316848516464
upholsterer,4,0.0,0.6280066817998886
valve,4,0.0,0.7712962701916695
van,3,0.0,0.22827339172363278
vegetable,3,0.0,0.5764627357323965
vehicle,3,0.3333333333333333,-0.019442558288574233
verse,2,0.0,1.126282200217247
view,2,0.0,0.5593472123146057
violin,2,0.0,0.6137566566467285
violinist,2,0.0,0.6478219330310822
waiter,3,0.0,1.0902395248413086
waitress,3,0.0,0.9177986979484558
wall,4,0.0,0.7016055583953856
window,3,0.0,1.3062184701363246
windshield,5,0.0,0.7866914689540863
woman,5,0.0,0.3958179414272308
wood,11,0.0,1.055542078885165
wool,5,0.0,0.7706636428833008
worker,4,0.0,1.3243892192840576
wound,4,0.0,0.9061510860919952
yarn,5,0.0,0.8577905774116517
